Model of the helicopter,Ordered/owned by,Owned/,Ordered,Date of order,cost(mil$),Still operatable?,Quantities
AW009,Italy/Poland,TRUE,FALSE,2016,3.9,TRUE,1
AW119T,Brazil/USA/SA,TRUE,FALSE,2008,2.5,TRUE,1
AW119T,USA,TRUE,FALSE,2012,2.5,TRUE,1
AW119T,Italy/USA,TRUE,FALSE,2012,2.5,TRUE,1
AW119T,Israel/USA,TRUE,FALSE,2021,2.5,TRUE,1
AW119T,Israel,TRUE,FALSE,2021,2.5,TRUE,6
AW119T,Italy/Turkey,TRUE,FALSE,2021,2.5,TRUE,1
AW119T,USA,TRUE,FALSE,2021,2.5,TRUE,19
AW119T,USA,TRUE,FALSE,2022,2.5,TRUE,3
AW119T,USA,TRUE,FALSE,2023,2.5,TRUE,16
AW119T,USA,TRUE,FALSE,2024,2.5,TRUE,2
AW101 610,Algerian National Navy (SAR),TRUE,FALSE,2008,Unknown,TRUE,5
AW101 610,Algerian National Navy (SAR),TRUE,FALSE,2008,Unknown,FALSE,1
AWW101 611,Italian Air Force,TRUE,FALSE,2014,Unknown,TRUE,12
AW101 612,Norwegian SAR (Search And Rescue),TRUE,FALSE,2016,30+,TRUE,16
AW101 614,Polish Army,TRUE,FALSE,2023,Unknown,TRUE,4
AW101 640,Saudi Gov/Kingdom,TRUE,FALSE,2013,Unknown,TRUE,2
AW101 641,indian air force ,TRUE,FALSE,2010,655 for contract,TRUE,11
AW101 641 (VIP),indian air force ,TRUE,FALSE,2010,655 for contract,,1
AW101 642 (VIP),Algerian Gov,TRUE,FALSE,2013,Unknown,TRUE,2
AW101 VIP,Turkmesistan Airlines,TRUE,FALSE,2010,Unknown,TRUE,2
AW101 VIP,Indonesian VIP?,TRUE,FALSE,2017,Unknown,FALSE,1
AW101 VIP,Nigerian Air Force,TRUE,FALSE,2014,Unknown,FALSE,1
AW101 VIP,Nigerian Air Force,TRUE,FALSE,2014,Unknown,TRUE,1
